listing_id,town
6826619,college
6939968,boston
6943649,manhattan
6882783,college
6823625,manhattan
6812198,college
6933518,college
6933446,manhattan
6886426,manhattan
6861988,college
6937852,manhattan
6904840,manhattan
6917780,manhattan
6895099,boston
7003706,manhattan
6916125,manhattan
7211385,manhattan
6857894,boston
6906867,college
6918274,manhattan
6879521,manhattan
6855490,manhattan
7175752,manhattan
6921715,manhattan
6875868,manhattan
6845709,boston
6935519,manhattan
6914475,manhattan
6850383,manhattan
6847013,college
6874367,queens
6829757,manhattan
6874643,college
6906771,manhattan
6923386,manhattan
6896894,queens
6934760,manhattan
6855948,boston
6946916,queens
6864109,manhattan
6861911,manhattan
6826802,manhattan
6842352,manhattan
6945011,manhattan
6816268,college
6812201,college
7126821,boston
6891244,queens
6890396,manhattan
6927396,college
6935689,college
7099313,manhattan
6816418,manhattan
6912334,manhattan
6839328,boston
6872907,manhattan
6850074,manhattan
6926698,manhattan
6880290,manhattan
6841187,manhattan
6915162,manhattan
6845453,manhattan
6870025,queens
6887850,manhattan
6832779,manhattan
6893228,manhattan
6852190,manhattan
6888049,manhattan
6870649,manhattan
6880184,college
6834389,manhattan
6892924,college
6875518,manhattan
6863244,manhattan
6919731,manhattan
6899062,manhattan
6938279,manhattan
6945059,manhattan
6892189,manhattan
6864032,manhattan
6816452,manhattan
6870438,manhattan
7154868,college
6879197,manhattan
6888445,manhattan
6815397,boston
6885150,manhattan
6891550,manhattan
6927223,manhattan
6877595,college
6889928,manhattan
6930007,college
7136492,manhattan
6907516,college
6818294,college
6878427,manhattan
6834410,manhattan
6854508,queens
6815863,manhattan
6931990,manhattan
6839925,college
6898438,manhattan
6848681,manhattan
6885721,manhattan
6836900,queens
6861502,manhattan
7175390,manhattan
6948082,manhattan
6936025,manhattan
6937294,queens
6817020,manhattan
6931711,manhattan
6920054,manhattan
6829168,manhattan
6861183,manhattan
6912289,manhattan
6888107,boston
6812009,manhattan
6948084,manhattan
6895682,manhattan
7191515,manhattan
6890401,college
6911276,college
6884685,manhattan
6834285,boston
6850169,manhattan
6942121,college
6913929,boston
6873927,manhattan
7234023,manhattan
6908431,college
6929411,manhattan
6845864,manhattan
6883554,manhattan
6870179,college
6875457,manhattan
6824447,boston
7109067,college
6878566,manhattan
6903524,manhattan
6926174,college
6935285,manhattan
7233219,manhattan
6898741,boston
6869784,college
6891293,manhattan
6851594,college
6936307,manhattan
6917172,boston
6887449,manhattan
6862958,college
6910346,manhattan
6928719,manhattan
6839075,manhattan
6883156,college
6870163,manhattan
6895046,manhattan
6855021,boston
6907644,manhattan
6902879,manhattan
6818623,college
6881432,manhattan
6894472,manhattan
6866543,queens
6890322,manhattan
6933158,manhattan
6912837,manhattan
6820431,manhattan
6914853,manhattan
6828173,manhattan
6882715,boston
6861705,manhattan
6945570,manhattan
6928692,manhattan
7221692,college
6921211,manhattan
6878223,manhattan
6873870,manhattan
6835570,boston
6885921,manhattan
6835244,manhattan
6884825,boston
7171981,college
6864493,manhattan
6819519,college
6867817,manhattan
6832335,manhattan
6919406,manhattan
7201186,manhattan
6938802,college
6832102,manhattan
6925402,boston
7089639,manhattan
6870101,college
6924712,manhattan
6945149,manhattan
6845929,boston
6897488,manhattan
6815957,manhattan
6843684,manhattan
6818860,college
6901749,boston
7155593,college
6835588,college
6945710,boston
6896570,manhattan
6879785,manhattan
6902959,manhattan
6938251,manhattan
6879116,college
6822348,manhattan
6866045,college
6942837,manhattan
7109177,boston
6926571,manhattan
6822215,college
6881237,college
6823636,college
6905005,manhattan
6906706,manhattan
6818938,college
7137696,manhattan
6825371,manhattan
6838611,manhattan
6841407,manhattan
6834876,manhattan
6922135,manhattan
6899467,queens
6925349,college
7126940,college
6844038,manhattan
6920358,manhattan
6880586,manhattan
6902920,manhattan
6830739,college
6927058,manhattan
6829528,manhattan
7143089,manhattan
6851695,manhattan
6943263,manhattan
6888444,manhattan
6898288,queens
6822990,manhattan
6835755,manhattan
6912702,manhattan
6859164,manhattan
6932153,manhattan
7142060,manhattan
6935770,manhattan
6892294,manhattan
6898957,manhattan
7168194,manhattan
6902108,manhattan
6938186,manhattan
6874161,manhattan
6881001,boston
6845321,boston
6834854,college
6922050,college
6948181,manhattan
6906659,college
6925679,college
7150899,manhattan
6828649,boston
6914243,manhattan
6823510,college
6910538,manhattan
6855755,manhattan
6896757,manhattan
6928200,boston
6846295,manhattan
6889796,college
6887293,manhattan
6907788,college
6907173,manhattan
6946053,manhattan
6941781,manhattan
6936309,manhattan
7282714,manhattan
6898317,manhattan
6857153,manhattan
6853408,manhattan
6890953,manhattan
6816053,manhattan
6927421,manhattan
6831613,manhattan
6842814,manhattan
6943075,manhattan
6813799,manhattan
6901350,manhattan
6946665,manhattan
6910439,manhattan
6864436,college
7216078,boston
6877234,queens
6937569,college
6829921,manhattan
6932884,manhattan
6898276,manhattan
6890482,manhattan
7167752,manhattan
6860561,college
6835471,college
6878230,manhattan
6903338,manhattan
6834215,boston
6844939,manhattan
6895614,manhattan
7147974,boston
7125085,queens
6838679,college
6910377,queens
6824054,manhattan
6912555,manhattan
6914127,manhattan
6873170,college
6849891,manhattan
6896484,manhattan
6840622,college
7234124,manhattan
6873534,manhattan
6831905,college
6851707,college
6828671,manhattan
6853957,manhattan
7195473,manhattan
6837048,manhattan
6833244,manhattan
6841700,manhattan
6869925,college
6880908,college
6815756,manhattan
7272822,manhattan
6942763,manhattan
6943310,manhattan
6880607,boston
6868512,manhattan
6825575,boston
6896082,manhattan
6817045,manhattan
6917721,manhattan
6902118,manhattan
7160539,manhattan
6890498,college
6878829,manhattan
6887584,manhattan
6922929,manhattan
6888213,college
7180148,manhattan
6854802,queens
6822865,manhattan
6898259,manhattan
6862406,manhattan
6887126,manhattan
6877436,manhattan
7233092,manhattan
6906957,college
6909448,manhattan
6897518,manhattan
6861678,manhattan
6864575,college
6942521,manhattan
6936922,manhattan
7090493,college
7104845,manhattan
6927558,manhattan
6903546,manhattan
6820419,manhattan
6924988,college
6910632,manhattan
6924109,manhattan
6909582,manhattan
6934167,manhattan
6856631,manhattan
6841512,manhattan
6815779,manhattan
6866466,manhattan
6843108,college
6813748,manhattan
7170678,manhattan
6948483,manhattan
6816290,manhattan
6883736,college
6914825,college
6869071,manhattan
7132151,manhattan
6874804,college
6832888,manhattan
6819398,manhattan
6872469,manhattan
6890916,jersey
6885513,college
6873096,manhattan
6813608,manhattan
6868859,manhattan
6829975,manhattan
6938973,manhattan
6874143,manhattan
6900959,boston
6878130,manhattan
6939689,college
6846942,manhattan
6912274,queens
6832280,manhattan
6853725,boston
6929962,college
6924399,manhattan
6880715,manhattan
6824096,boston
6891964,manhattan
6885186,manhattan
6856062,boston
6831751,manhattan
6884951,manhattan
6814229,college
6829396,college
6905981,college
6828543,college
6898572,college
6858810,manhattan
6898694,manhattan
6889295,manhattan
6922673,manhattan
6931091,manhattan
6812064,manhattan
6852734,boston
6930450,manhattan
7133971,boston
6914609,college
6921919,manhattan
6888772,manhattan
6932347,manhattan
6867899,college
6858307,manhattan
6838048,manhattan
6875472,college
6892092,boston
6834124,manhattan
6938298,college
6914721,manhattan
6918626,college
6909334,manhattan
6857199,manhattan
6898149,manhattan
6850026,college
6945103,college
6926934,manhattan
6938116,manhattan
6820965,manhattan
6941142,manhattan
7112947,manhattan
6821240,manhattan
6880719,manhattan
6910578,manhattan
6906702,queens
6896612,manhattan
6842897,manhattan
6927479,manhattan
7184939,boston
6858642,manhattan
6843336,queens
6855568,college
6884740,manhattan
6912774,manhattan
6870416,manhattan
6827216,manhattan
7151424,manhattan
6931462,college
6926127,college
6892710,college
6857977,manhattan
6939737,college
6923644,manhattan
7147392,boston
6857510,boston
6879895,manhattan
6817630,manhattan
6922327,queens
6917768,manhattan
7230464,boston
6900427,manhattan
6882948,college
6864693,manhattan
6935031,college
6892896,college
6931828,college
6840576,manhattan
6882279,college
7121040,college
6818586,college
6865705,manhattan
6878775,manhattan
6828159,queens
6879713,manhattan
6829058,manhattan
6920271,manhattan
6894600,manhattan
6828045,college
7194529,manhattan
6896514,manhattan
6938481,manhattan
6902872,college
6925389,college
6904664,manhattan
6871762,manhattan
6874156,boston
6895571,manhattan
6927370,manhattan
6866111,manhattan
6852061,college
6891499,boston
7152360,queens
6883287,manhattan
6942948,college
6906737,boston
6924229,manhattan
6866836,manhattan
6907772,manhattan
6903699,college
6895066,manhattan
6930941,queens
6901420,boston
6876795,manhattan
6861509,manhattan
6942408,manhattan
6821264,manhattan
6836805,manhattan
6824121,manhattan
6871535,manhattan
6854491,manhattan
6916465,manhattan
6924175,college
6868144,manhattan
6869569,manhattan
6863465,manhattan
6824748,college
7092218,manhattan
6869715,manhattan
6924314,manhattan
6868898,manhattan
6930125,manhattan
6945403,college
6866224,manhattan
7200853,manhattan
6931995,manhattan
6831048,boston
6890821,manhattan
6906880,manhattan
7141211,manhattan
6911144,manhattan
6867381,manhattan
6891150,manhattan
6835697,manhattan
6818150,manhattan
6896231,manhattan
6848458,college
7221168,college
6881081,manhattan
6837459,manhattan
6816400,manhattan
6818108,manhattan
6822007,manhattan
6943101,manhattan
6827441,queens
6900478,college
6936350,manhattan
6869849,college
6855650,manhattan
6880181,manhattan
6861797,college
6884403,manhattan
6923826,manhattan
6862485,manhattan
6818677,college
6840605,manhattan
6826385,manhattan
6914081,boston
6927253,college
7171598,manhattan
6831140,boston
6853269,manhattan
6915339,college
6883534,manhattan
6916971,manhattan
7088124,boston
7096925,manhattan
6910205,college
6816660,manhattan
6938683,manhattan
6915590,college
6881235,manhattan
6933901,college
6929980,manhattan
7225169,manhattan
6866462,boston
6889161,manhattan
6942066,manhattan
6902015,college
6824351,manhattan
6937762,manhattan
6833537,manhattan
6861093,queens
6934333,manhattan
7234028,manhattan
6831812,college
6859438,college
6886296,manhattan
6859259,manhattan
6901009,manhattan
6946084,manhattan
6830018,boston
6813933,college
6868888,boston
6919882,queens
6818437,manhattan
7161938,manhattan
6917444,manhattan
6909502,manhattan
6906940,manhattan
7219562,manhattan
6887077,boston
6859799,queens
6881087,manhattan
6918083,college
6929088,manhattan
7092715,manhattan
6813813,college
6913249,manhattan
7547541,manhattan
6925168,boston
7210260,manhattan
6928363,manhattan
6939718,college
7187536,manhattan
6867280,boston
6862018,manhattan
7209605,college
6908111,manhattan
6886880,manhattan
6936250,manhattan
7088215,manhattan
6815341,college
6927061,manhattan
6922546,college
6939184,manhattan
6834417,manhattan
6925262,manhattan
6822428,manhattan
6894457,queens
6822203,manhattan
6875899,boston
6893879,manhattan
6863856,manhattan
6832030,manhattan
6946292,boston
6848933,manhattan
6856348,manhattan
6935868,manhattan
6865967,manhattan
6897930,manhattan
6940410,manhattan
6905719,manhattan
6841349,manhattan
6916604,manhattan
6914757,manhattan
6834292,manhattan
6824602,manhattan
6866901,college
6840167,manhattan
6935892,boston
6874323,manhattan
7158677,manhattan
6848295,manhattan
6891078,manhattan
6945323,manhattan
6867996,manhattan
6943837,manhattan
6872595,manhattan
7221085,manhattan
6816467,manhattan
6866876,manhattan
6844555,college
6901349,manhattan
6933713,manhattan
6878704,manhattan
6906249,college
6929259,queens
6913704,manhattan
6905099,manhattan
6822921,queens
6903430,boston
6899706,manhattan
7115074,manhattan
6925505,manhattan
6829192,manhattan
6935719,college
6927923,manhattan
6827962,manhattan
7222580,manhattan
6820820,manhattan
6893853,college
6923539,manhattan
6884859,boston
6936560,manhattan
6925108,manhattan
7134557,manhattan
6931888,college
6856732,manhattan
6874871,queens
7190135,boston
6917073,manhattan
6948498,boston
6870940,manhattan
6842858,manhattan
6866707,manhattan
6905929,manhattan
6847131,manhattan
6879079,manhattan
6847778,manhattan
7591809,manhattan
6828503,manhattan
7088568,manhattan
7208149,college
6896059,manhattan
6888857,manhattan
6906676,manhattan
6832398,boston
6944726,queens
6843320,manhattan
6843226,college
7105804,manhattan
6885088,manhattan
6939716,manhattan
7110270,manhattan
6853274,manhattan
6853932,college
6815544,manhattan
6819599,manhattan
6914947,manhattan
6865406,manhattan
6926981,manhattan
6877298,queens
6845554,manhattan
6849234,manhattan
6889328,queens
6821847,college
6904047,manhattan
6894230,manhattan
6877767,queens
7226497,manhattan
6929397,manhattan
6894192,college
6848195,manhattan
6899977,college
6867035,manhattan
6878581,manhattan
6939571,manhattan
6881957,college
7160892,manhattan
6911024,boston
6882853,college
6814573,manhattan
6870710,manhattan
7214765,manhattan
6823012,boston
6821782,manhattan
6900933,manhattan
6854294,manhattan
6934990,manhattan
6925182,manhattan
7223770,manhattan
6910696,manhattan
6923414,manhattan
6877385,queens
7194778,queens
6896482,manhattan
6884710,manhattan
6894495,manhattan
6912972,manhattan
7126784,manhattan
6849191,college
6919475,college
6844551,boston
6849575,manhattan
6813780,manhattan
6822221,college
6920770,boston
7099412,manhattan
6871293,manhattan
6840829,manhattan
6898787,manhattan
6859406,queens
6879542,manhattan
6936255,manhattan
6907233,manhattan
6844596,manhattan
6818836,college
6941140,college
6881779,manhattan
6843029,manhattan
6882060,manhattan
6887936,manhattan
6926064,manhattan
6820818,manhattan
6933569,college
7095920,manhattan
6865912,manhattan
6857877,manhattan
6820083,manhattan
6868369,boston
7166833,manhattan
6870493,manhattan
6894351,queens
6849244,manhattan
7193554,queens
6830577,manhattan
6946601,queens
6897125,manhattan
6892565,manhattan
6929604,manhattan
6931593,manhattan
6846896,boston
7107777,manhattan
6893568,manhattan
6868208,manhattan
6882507,manhattan
6819356,college
7135450,manhattan
6885077,manhattan
6854983,manhattan
6903263,boston
6915410,manhattan
6862701,manhattan
7339903,manhattan
6876082,manhattan
6830846,manhattan
6932595,manhattan
6846719,college
6929328,manhattan
6918027,manhattan
6839668,manhattan
6834359,boston
6822814,college
6914856,manhattan
7104307,manhattan
6830066,manhattan
6812002,manhattan
7214545,manhattan
6924675,manhattan
6890375,manhattan
6895448,manhattan
6902122,college
6899281,college
6859542,manhattan
6902212,manhattan
6831167,bronx
6871777,manhattan
6825454,manhattan
6893656,manhattan
6843606,boston
6923686,boston
7232347,manhattan
6832973,manhattan
6880878,manhattan
6884119,manhattan
6942665,manhattan
6880946,college
6924548,manhattan
6900919,manhattan
6873960,boston
6874280,boston
6855930,manhattan
7122547,manhattan
6864136,manhattan
6814198,manhattan
6945270,manhattan
6850662,stratten
6905526,manhattan
6833430,manhattan
6826109,manhattan
6925546,manhattan
7130725,manhattan
6814136,manhattan
6898642,college
6826048,college
6820061,manhattan
7170828,manhattan
6911133,queens
6940453,manhattan
6877506,manhattan
6933203,college
6848111,manhattan
7221543,boston
6844475,manhattan
6814279,manhattan
6915181,manhattan
6889460,manhattan
